Id,Title,Description,Accesspoints,Disciplines,Topics
1,"Training material | EOSC Hub","Provides a list of training materials being used during the EOSC-hub training events",https://www.eosc-hub.eu/training-material,1|2,1|2
2,"Training Suite - PARTHENOS Project","The PARTHENOS cluster of humanities research infrastructure projects has devised this series of training modules and resources for researchers, educators, managers, and policy makers who want to learn more about research infrastructures and the issues and methods around them.",https://www.parthenos-project.eu/portal/trainingsuite|https://training.parthenos-project.eu/,3,3|4|5|6|7|8|9|10
3,"Standardization Survival Kit - PARTHENOS Project","The Standardization Survival Kit (SSK) is designed to support researchers in selecting and using the appropriate standards for their particular disciplines and work flows.",https://www.parthenos-project.eu/portal/ssk-2|http://ssk.huma-num.fr/#/,3,
4,"TeSS (Training eSupport System)","Browsing, discovering and organising life sciences training resources, aggregated from ELIXIR nodes and 3rd-party providers. ",https://tess.elixir-europe.org/,4,11|12
5,dariahTeach,"An open source, multilingual, community-driven platform for high quality teaching and training materials for the digital arts and humanities.",https://teach.dariah.eu/,3|5,13|13|13|13|13|13|14|14
6,"Training - CESSDA TRAINING","Discovering and using data, managing research data, preserving data  and using CESSDA's tools and services.
",https://www.cessda.eu/Training,6,15|16|17|18
7,"Support | Menus","How to practice open science ",https://www.openaire.eu/support,1,19
8,"Task forces in OpenAIRE Advance",,https://www.openaire.eu/task-forces-in-openaire-advance,1,20
9,"Knowledge Sharing | CLARIN ERIC","The main goal of this website is to give an overview of technology that can be used in the processing of Oral History data in general: https://oralhistory.eu/",https://www.clarin.eu/content/knowledge-sharing,3|7,21|22
10,"TeLeMaCo","The Linguistic Teaching Resources Hub",https://fedora.clarin-d.uni-saarland.de/hub/ ,8,23
11,"Introduction to Digital Humanities | Harvard University","Develop skills in digital research and visualization techniques across subjects and fields within the humanities",https://online-learning.harvard.edu/course/introduction-digital-humanities,3,24|25|26|27|28|28|28|28|28|28|28|28|28|29|30
12,"The Programming Historian | Programming Historian","Novice-friendly, peer-reviewed tutorials that help humanists learn a wide range of digital tools, techniques, and workflows to facilitate research and teaching.",https://programminghistorian.org/,3,31|32|33|34|35|36|37|38|39|40|41|42
13,"Software Carpentry","Teaching basic lab skills for research computing",https://software-carpentry.org/,1,43|44|45|45|46|47
14,"Library Carpentry","Software and data skills for people working in library- and information-related roles",https://librarycarpentry.org/ ,1,48|43|49|50|51|52|53|54|55|56
15,Lessons,"Building communities teaching universal data literacy (later also Digital humanities)",https://datacarpentry.org/lessons/#social-science-curriculum ,6,57|58|59|60
16,"Journal of Open Source Education","An educator friendly journal for publishing computational learning modules and educational software.",http://jose.theoj.org/,9|1,
17,"Found no title on the website","Learning resources (pilot project): all kind of topics. Also RDM",https://dariah-eric.github.io/dariah-campus/,3|10,61|62|63|64|65|66|67|68|69|70|71|72|73|74|75|76|77|78|79|80|81|82|34|83|84|85|86
18,"OpenMethods – HIGHLIGHTING DIGITAL HUMANITIES METHODS AND TOOLS","Highlighting digital humanities methods and tools. The OpenMethods platform highlights curated content about Digital Humanities Methods and Tools, an important area currently underrepresented in the DH peer-reviewed literature especially, but not exclusively, from a European perspective.",https://openmethods.dariah.eu/,3,87|88|89|90|91|92|93|94
19,"Machine Learning for Artists","Machine learning for artists.
 ml4a is a collection of free educational resources devoted to machine learning for artists.
It contains an in-progress book ",http://ml4a.github.io/,11,95|96|97|98
20,HowTo,"A blog about how to do things in Digital Humanities. This blog tries to share knowledge about how to do things, mainly concerning software developement and best practices in the Digital Humanities.",https://howto.acdh.oeaw.ac.at/,3,99|100|101|102|103|104|105|106
21,"Home · Wiki · labs-team / public-wiki · GitLab","We use ONB GitLab to publish our tutorials and share code created by the ONB Labs team.",https://labs.onb.ac.at/gitlab/labs-team/public-wiki/wikis/home,1,14|107
22,"Sign in · GitLab","GitLab.com offers free unlimited (private) repositories and unlimited collaborators.",https://gitlab.com/acdh-oeaw/liseh-spring-school-2019/,1,
23,"DigiLex – Legacy Dictionaries Reloaded","A TEI (Text Encoding Initiatieve) XML Version of the Historical Thesaurus of English Database",https://digilex.hypotheses.org/,12,
24,"dhresourcesforprojectbuilding [licensed for non-commercial use only] / Digital Humanities Examples","Digital humanities Examples: Digital Humanities Resources for Project Building",http://dhresourcesforprojectbuilding.pbworks.com/w/page/69244444/Digital%20Humanities%20Examples,3,108|109|110|111|112|113|114|115
25,"Courses | FOSTER",,https://www.fosteropenscience.eu/courses,,
26,"EHRI Fellowships and Summer Schools | European Holocaust Research Infrastructure","Online (interactive) courses on Holocaust Studies",https://ehri-project.eu/Research,13,116|117
27,"Training Courses | European Social Survey (ESS)","ESS training courses focus on key aspects of the survey lifecycle from a comparative, cross-national perspective. The specific aim is to equip researchers with the skills and knowledge they need to improve the rigour and equivalence of cross-national survey research in the European context.",https://www.europeansocialsurvey.org/learning/training_courses.html,14,118
28,"Training overview | SERISS","Synergies for Europe's Research Infrastructures in the Social Sciences (SERISS) is a four-year project that aims to strengthen and harmonise social science research across Europe. It brings together leading European Research Infrastructures in the social sciences - ESS, the Survey of Health, Ageing and Retirement in Europe (SHARE ERIC) and Consortium of European Social Science Data Archives (CESSDA ERIC) - alongside organisations representing the Generations and Gender Programme (GGP), European Values Study (EVS) and the WageIndicator Survey.",https://seriss.eu/training/training-overview/,6,119|120|121|122
29,"The Survey of Health, Ageing and Retirement in Europe (SHARE): Special Data Sets","The Survey of Health, Ageing and Retirement in Europe (SHARE) is a multidisciplinary and cross-national panel database of micro data on health, socio-economic status and social and family networks of about 140,000 individuals aged 50 or older (around 380,000 interviews). ",http://www.share-project.org/special-data-sets.html,15,123
30,"Leadership & Skills Building - LIBER","Target group: library professionals. (Also leadership training)",https://libereurope.eu/our-activities/leadership/,16,124|124|124
31,"Humanities Commons - Open access, open source, open to all",,https://hcommons.org/,,
32,"Research data management courses: an overview and gap analysis for the Netherlands",,https://dataverse.nl/dataverse/RDM_Courses_NL,,
