Training hubs,Discipline,Description,Topics,Topics,Topics,Topics,Topics,Topics,Topics,Topics,Topics,Topics,Topics,Topics
https://www.eosc-hub.eu/training-material,All sciences; also social sciences and humanisties,Provides a list of training materials being used during the EOSC-hub training events,"For SSH: 
Component Metadata Infrastructure services: basic overview of the Component MetaData Infrastructure (CMDI) service provided by CLARIN. The service provides a framework to describe and reuse metadata blueprints.
Most of the more detailed material available is geared towards end-user of the Virtual Language Observatory  (VLO).",Training on the B2Services.,,,,,,,,,,
https://www.parthenos-project.eu/portal/trainingsuite https://training.parthenos-project.eu/,Digital humanities,"The PARTHENOS cluster of humanities research infrastructure projects has devised this series of training modules and resources for researchers, educators, managers, and policy makers who want to learn more about research infrastructures and the issues and methods around them.",Introduction to Research Infrastructures,Management Challenges in Research Infrastructures,Introduction to Collaborations in Research Infrastructures,"Manage, Improve and Open Up Your Research Data",Formal Ontologies: A Complete Novice’s Guide,Digital Humanities Research Questions and Methods,Citizen Science in the (Digital) arts and Humanities,eHeritage Webinars,,,,
https://www.parthenos-project.eu/portal/ssk-2 http://ssk.huma-num.fr/#/,"Digital humanities: all the domains of the Humanities, from literature to heritage science, including history, social sciences, linguistics, etc.",The Standardization Survival Kit (SSK) is designed to support researchers in selecting and using the appropriate standards for their particular disciplines and work flows.,,,,,,,,,,,,
https://tess.elixir-europe.org/,Life sciences,"Browsing, discovering and organising life sciences training resources, aggregated from ELIXIR nodes and 3rd-party providers. ",343 events,1285 materials,,,,,,,,,,
https://teach.dariah.eu/,"Digital humanities;

BETA version","An open source, multilingual, community-driven platform for high quality teaching and training materials for the digital arts and humanities.",Course: Introduction to digital humanities,Course: Text encoding and the TEI,"Course: Digital Scholarly Editions: Manuascripts, Texts and TEI Encoding",Course: Multimodal Literaries,Course: Sound studies,Course: Digitizing Dictionaries,Workshop: Spatial Image Analytics,Workshop: an introduction to Conceptual Modelling,,,,
https://www.cessda.eu/Training,Social Sciences,"Discovering and using data, managing research data, preserving data  and using CESSDA's tools and services.
",Data Management Expert Guide: to help social science researchers make their research data FAIR.,Discovering and using data, Managing research data,Preserving data and using CESSDA's tools and services.,,,,,,,,
https://www.openaire.eu/support,All sciences,How to practice open science ,An RDM Handbook,,,,,,,,,,,
https://www.openaire.eu/task-forces-in-openaire-advance,All sciences,,RDM support,,,,,,,,,,,
https://www.clarin.eu/content/knowledge-sharing,Digital Humanities; Oral History,The main goal of this website is to give an overview of technology that can be used in the processing of Oral History data in general: https://oralhistory.eu/,"Overview Digital Humanities Courses at universities - Course, Bachelor or Master programme: https://registries.clarin-dariah.eu/courses/  All over the world, mostly Europe.",Many topics,,,,,,,,,,
https://fedora.clarin-d.uni-saarland.de/hub/ ,Linguistics and digital humanities,The Linguistic Teaching Resources Hub,TeLeMaCo stands for Teaching and Learning Materials Collection. It is a collaborative portal for all kind of training and teaching materials relevant to linguistics and digital humanities.,,,,,,,,,,,
https://online-learning.harvard.edu/course/introduction-digital-humanities,Digital Humanities,Develop skills in digital research and visualization techniques across subjects and fields within the humanities,Topics are: Data analysis; Data Visualization; Culture; History,Online course: Wrangling,Online course: Linear Regression,Online course: Capstone,Online course: R Basics,Online course: Visualization,Online course: Probability,Online course: Inference and Modeling,Online course: Productivity tools,Online course: Data Mining for business,Online courses on Culture eg. China,Online History Courses
https://programminghistorian.org/,Digital Humanities,"Novice-friendly, peer-reviewed tutorials that help humanists learn a wide range of digital tools, techniques, and workflows to facilitate research and teaching.","The range of described materials includes quickstarts, FAQs, technical documentation and user documentation for tools, small teaching modules and even entire courses. They can be of any kind of digital media, including text, image, audio, video, and interactive training.",APIS,Python,Data Management,Data Manipulation,Distant reading,Set up e.g. introduction to the Bash Commandline,Linked open data,Mapping,Networked analysis,Web scraping,Digital publishing
https://software-carpentry.org/,all sciences,Teaching basic lab skills for research computing,The Unix Shell,`version control with grid,Programming with python,Programming with Python,Programming with R,R for Reproducible Scientific Analysis,,,,,,
https://librarycarpentry.org/ ,all sciences,Software and data skills for people working in library- and information-related roles,Introduction to Data,The UNIX Shell,OpenRefine,Introduction to Git,Tidy Data,SQL,Webscraping,Introduction to Python,Introduction to data for archivists,Pilot : Top 10 FAIR Data & Software things https://librarycarpentry.org/Top-10-FAIR/,,
https://datacarpentry.org/lessons/#social-science-curriculum ,Social Sciences,Building communities teaching universal data literacy (later also Digital humanities),    Ecology curriculum,  Genomics curriculum,Social Sciences curriculum,Geospatial data curriculum,,,,,,,,
http://jose.theoj.org/,The Journal of Open Source Education; all sciences,An educator friendly journal for publishing computational learning modules and educational software.,,,,,,,,,,,,
https://dariah-eric.github.io/dariah-campus/,Digital humanities; pilot project,Learning resources (pilot project): all kind of topics. Also RDM,augmented reality;data modeling ;  DH ; editing tools ;eHeritage ; feminism ;  ; lexicography ; literacies ; MOOC ;multimodality ; ontologies ; research infrastructures ; scholarly editions ; scholarly publishing ; sound studies ; ; speech technology ; ; XML ; XSLT ,open access ; open education ; open science ;,citizen science;,data management,data visualisation;,spatial humanities ,geotagging,TEI,,,,
https://openmethods.dariah.eu/,Digital humanities,"Highlighting digital humanities methods and tools. The OpenMethods platform highlights curated content about Digital Humanities Methods and Tools, an important area currently underrepresented in the DH peer-reviewed literature especially, but not exclusively, from a European perspective.","It can be blog posts, reports, presentations, working papers, data papers, articles, book chapters, video or podcasts. It is not a problem if a content is already highlighted on another platform. Content with persistent identifiers (uri, handle, doi) are of course more than welcome.
All selected content has to be:

   - already published elsewhere.
    - an Open Access content/data.","For example: Analysis, Digital Humanities, English, Machine Learning, Modeling, Research Activities, Sentiment Analysis, Structural Analysis, Tools

Tagged: Computational linguistics, Google Books, logistic regression, machine learning, Natural language processing, neural networks, science fiction, sentiment analysis, Text Categorization, Text Classification",Ted Underwood tests a new language representation model called “Bidirectional Encoder Representations from Transformers” (BERT) and asks if humanists should use it. ,"Digital humanists looking for tools in order to visualize and analyze texts can rely on ‘Voyant Tools’. Available at https://voyant-tools.org/, a software package. Online resources are available in order to learn how to use Voyant. ","Article introducing TEIdown, an extension of the Markdown syntax that aims at creating XML-TEI documents, and transformation programs.","Named Entity Recognition (NER) is used to identify textual elements that gives things a name. In this study, four different NER tools are evaluated using a corpus of modern and classic fantasy or science fiction novels. ","The FAIR Data Principles (Findable, Accesible, Interoperable, Reusable) aim to make clear the need to improve the infrastructure for reuse of scholarly data.",More topics,,,,
http://ml4a.github.io/,Creative fields,"Machine learning for artists.
 ml4a is a collection of free educational resources devoted to machine learning for artists.
It contains an in-progress book ","Fundamentals, introduction to machine learning",Essentials of Python,Foundational mathematics,Etcetera,,,,,,,,
https://howto.acdh.oeaw.ac.at/,Digital Humanities,"A blog about how to do things in Digital Humanities. This blog tries to share knowledge about how to do things, mainly concerning software developement and best practices in the Digital Humanities.",ACDH Matterrmost / Communication,Transkribus and XSTL - Digitazation,Hashtags - Twitter analysis,Glaser-TEI,Django,Git,Karma - RDF,Digital edition,,,,
https://labs.onb.ac.at/gitlab/labs-team/public-wiki/wikis/home,All sciences,We use ONB GitLab to publish our tutorials and share code created by the ONB Labs team.,Workshop: Jupyter Notebooks,Pandas Tutorial,,,,,,,,,,
https://gitlab.com/acdh-oeaw/liseh-spring-school-2019/,All sciences,GitLab.com offers free unlimited (private) repositories and unlimited collaborators.,,,,,,,,,,,,
https://digilex.hypotheses.org/,Linguistics ,A TEI (Text Encoding Initiatieve) XML Version of the Historical Thesaurus of English Database,,,,,,,,,,,,
http://dhresourcesforprojectbuilding.pbworks.com/w/page/69244444/Digital%20Humanities%20Examples,Digital humanities,Digital humanities Examples: Digital Humanities Resources for Project Building,"Tutorials for DH Tools and Methods: many, many topics",General or Omnibus Technical Tutorials,Code Versioning Systems (Git + Github) Tutorials (for project development),Command Line Tutorials,Content Management Systems Tutorials ,Curation Tutorials (and Guides to Citing Datasets),Data Science Tutorials,and many more,,,,
https://www.fosteropenscience.eu/courses,,,,,,,,,,,,,,
https://ehri-project.eu/Research,Holocaust studies,Online (interactive) courses on Holocaust Studies,"Online course in Holocaust Studies: With this growing resource, we want to provide teachers, lecturers and students with source material and background information in order to give them an overview on recent trends in historiography. Five overarching topics have been developed for the online course. Each of these topics is used to focus on a critical analysis of sources within the context of the current state and methods of Holocaust research. ","Interactive EHRI Online Course in Holocaust Studies: consists of an introduction and six thematic units. The Online Course is aimed at the graduate level (i.e. those holding a BA-degree or higher qualification) and offers a unique opportunity for scholars from a variety of disciplines (historians, sociologists, psychologists, anthropologists and others interested in the Holocaust) as well as archivists working in fields connected with historical archival research. ",,,,,,,,,,
https://www.europeansocialsurvey.org/learning/training_courses.html,Social sciences - SEE SERISS,"ESS training courses focus on key aspects of the survey lifecycle from a comparative, cross-national perspective. The specific aim is to equip researchers with the skills and knowledge they need to improve the rigour and equivalence of cross-national survey research in the European context.",All ESS training courses are now administered by the SERISS project.,,,,,,,,,,,
https://seriss.eu/training/training-overview/,Social sciences,"Synergies for Europe's Research Infrastructures in the Social Sciences (SERISS) is a four-year project that aims to strengthen and harmonise social science research across Europe. It brings together leading European Research Infrastructures in the social sciences - ESS, the Survey of Health, Ageing and Retirement in Europe (SHARE ERIC) and Consortium of European Social Science Data Archives (CESSDA ERIC) - alongside organisations representing the Generations and Gender Programme (GGP), European Values Study (EVS) and the WageIndicator Survey.","Several tools have been developed during the project to provide training on data management, data handling and harmonisation, as well as on statistical analysis to a wider social science community. By sharing resources and skills, the project has delivered training materials in a more cost-effective and comprehensive way than would have been possible as individual infrastructures.",Webinars Data management,SERISS lectures on data handling and harmonization on YouTube,`face to face courses aimed at secondary users of survey data. These courses aimed to equip researchers with the skills and knowledge they need to analyse survey data,,,,,,,,
http://www.share-project.org/special-data-sets.html,multidisciplinary,"The Survey of Health, Ageing and Retirement in Europe (SHARE) is a multidisciplinary and cross-national panel database of micro data on health, socio-economic status and social and family networks of about 140,000 individuals aged 50 or older (around 380,000 interviews). ","easySHARE is a simplified HRS-adapted dataset for student training, and for researchers who have little experience in quantitative analyses of complex survey data. ",,,,,,,,,,,
https://libereurope.eu/our-activities/leadership/,Library sciences,Target group: library professionals. (Also leadership training),Webinars: LIBER regularly runs free webinars on important topics such as Research Data Management.,Webinars: LIBER regularly runs free webinars on important topics such as  Copyright.,Webinars: LIBER regularly runs free webinars on important topics such as Open Access.,,,,,,,,,
https://Hcommons.org,,,,,,,,,,,,,,
https://dataverse.nl/dataverse/RDM_Courses_NL,,,,,,,,,,,,,,